PassengerId,HomePlanet,CryoSleep,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupID,GroupSize,CabinDeck,CabinNum,CabinSide,Cabin_missing,NoAmenities,LikelyBudgetPassenger,Surname,CryoSleep_missing,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,TotalSpend,MissingSpendCount,LuxurySpend,EssentialSpend,RoomService_log,FoodCourt_log,ShoppingMall_log,Spa_log,VRDeck_log,TotalSpend_log,LuxurySpend_log,EssentialSpend_log,CryoSleep_ZeroSpend,FamilySize,VIP_confidence,VIP_cleaned,Destination_confidence,Destination_cleaned,Age_confidence
4182_02,Europa,False,A/51/S,43.0,0.0,124.0,0.0,3975.0,186.0,,False,4182,3,A,51.0,S,0,0,False,,0,0,0,0,0,0,4285.0,0,4285.0,0.0,0.0,4.8283137373023015,0.0,8.288031567776464,5.231108616854587,8.363109176033522,8.363109176033522,0.0,0,,known,False,known,TRAPPIST-1e,known
4182_03,Europa,False,A/51/S,43.0,0.0,3172.0,0.0,26.0,4376.0,Alathim Tabloory,False,4182,3,A,51.0,S,0,0,False,Tabloory,0,0,0,0,0,0,7574.0,0,7574.0,0.0,0.0,8.062432791583195,0.0,3.295836866004329,8.384118837190895,8.93260863037757,8.93260863037757,0.0,0,7.0,known,True,known,55 Cancri e,known
4183_01,Earth,False,F/784/S,36.0,1367.0,108.0,0.0,0.0,77.0,Heald Bootez,False,4183,1,F,784.0,S,0,0,False,Bootez,0,0,0,0,0,0,1552.0,0,185.0,1367.0,7.221105098182496,4.6913478822291435,0.0,0.0,4.356708826689592,7.347943823148687,5.225746673713202,7.221105098182496,0,7.0,known,False,known,TRAPPIST-1e,known
4184_01,Earth,False,F/860/P,19.0,558.0,0.0,353.0,0.0,8.0,Thel Wilsoney,False,4184,1,F,860.0,P,0,0,False,Wilsoney,0,0,0,0,0,0,919.0,0,8.0,911.0,6.326149473155099,0.0,5.869296913133774,0.0,2.1972245773362196,6.824373670043086,2.1972245773362196,6.815639990074331,0,12.0,known,False,known,55 Cancri e,known
4185_01,Earth,False,G/688/P,24.0,0.0,1725.0,0.0,0.0,0.0,Coreee Waderoachez,True,4185,1,G,688.0,P,0,0,False,Waderoachez,0,0,0,0,0,0,1725.0,0,1725.0,0.0,0.0,7.453561871643373,0.0,0.0,0.0,7.453561871643373,7.453561871643373,0.0,0,9.0,known,False,known,TRAPPIST-1e,known
4186_01,Earth,True,G/685/S,17.0,0.0,0.0,0.0,0.0,0.0,Clard Dickley,True,4186,1,G,685.0,S,0,1,False,Dickley,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.0,known,False,known,55 Cancri e,known
4188_01,Earth,False,F/861/P,23.0,1277.0,84.0,0.0,240.0,598.0,Lis Fowlesterez,True,4188,1,F,861.0,P,0,0,False,Fowlesterez,0,0,0,0,0,0,2199.0,0,922.0,1277.0,7.15305163493748,4.442651256490317,0.0,5.484796933490655,6.395261598115449,7.696212639346407,6.827629234502852,7.15305163493748,0,18.0,known,False,known,TRAPPIST-1e,known
4189_01,Earth,False,G/686/S,17.0,558.0,0.0,3.0,0.0,1226.0,Wayney Petermandez,False,4189,1,G,686.0,S,0,0,False,Petermandez,0,0,0,0,0,0,1787.0,0,1226.0,561.0,6.326149473155099,0.0,1.3862943611198906,0.0,7.112327444710911,7.488852955733459,7.112327444710911,6.331501849893691,0,3.0,known,False,known,55 Cancri e,known
4191_01,Mars,False,D/135/S,18.0,950.0,1.0,236.0,754.0,0.0,Oateal Dun,False,4191,1,D,135.0,S,0,0,False,Dun,0,0,0,0,0,0,1941.0,0,755.0,1186.0,6.85751406254539,0.6931471805599453,5.4680601411351315,6.626717749249025,0.0,7.571473648851271,6.628041376179533,7.079184394609668,0,5.0,known,False,known,TRAPPIST-1e,known
4194_01,Mars,True,F/862/P,34.0,0.0,0.0,0.0,0.0,0.0,Oaters Kité,True,4194,1,F,862.0,P,0,1,False,Kité,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,55 Cancri e,known
4196_01,Earth,True,G/688/S,13.0,0.0,0.0,0.0,0.0,0.0,Antony Jacostaney,True,4196,1,G,688.0,S,0,1,False,Jacostaney,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,known,False,known,TRAPPIST-1e,known
4197_01,Earth,False,F/786/S,66.0,610.0,2549.0,0.0,17.0,0.0,Stanya Cooks,True,4197,3,F,786.0,S,0,0,False,Cooks,0,0,0,0,0,0,3176.0,0,2566.0,610.0,6.415096959171596,7.843848638152472,0.0,2.8903717578961645,0.0,8.063692634269517,7.8504931808711405,6.415096959171596,0,7.0,known,False,known,TRAPPIST-1e,known
4197_02,Earth,False,F/786/S,27.0,0.0,867.0,0.0,128.0,363.0,Stald Cooks,True,4197,3,F,786.0,S,0,0,False,Cooks,0,0,0,0,0,0,1358.0,0,1358.0,0.0,0.0,6.7661917146603505,0.0,4.859812404361672,5.8971538676367405,7.214504414151143,7.214504414151143,0.0,0,7.0,known,False,known,TRAPPIST-1e,known
4197_03,Earth,False,G/689/S,19.0,1620.0,0.0,4.0,0.0,82.0,Harrie Cooks,False,4197,3,G,689.0,S,0,0,False,Cooks,0,0,0,0,0,0,1706.0,0,82.0,1624.0,7.390798521735676,0.0,1.6094379124341003,0.0,4.418840607796598,7.442492722794441,4.418840607796598,7.393263094763838,0,7.0,known,False,known,TRAPPIST-1e,known
4199_01,Earth,False,F/787/S,55.0,0.0,198.0,703.0,1.0,0.0,Milly Howenters,True,4199,1,F,787.0,S,0,0,False,Howenters,0,0,0,0,0,0,902.0,0,199.0,703.0,0.0,5.293304824724492,6.556778356158042,0.6931471805599453,0.0,6.805722553416985,5.298317366548036,6.556778356158042,0,6.0,known,False,known,TRAPPIST-1e,known
4203_01,Mars,False,D/143/P,40.0,0.0,0.0,1.0,293.0,667.0,Cors Flé,False,4203,1,D,143.0,P,0,0,False,Flé,0,0,0,0,0,0,961.0,0,960.0,1.0,0.0,0.0,0.6931471805599453,5.683579767338681,6.504288173536645,6.8690144506657065,6.8679744089702925,0.6931471805599453,0,8.0,known,False,known,TRAPPIST-1e,known
4204_01,Earth,True,G/691/P,23.0,0.0,0.0,0.0,0.0,0.0,Nandy Avisnydes,True,4204,3,G,691.0,P,0,1,False,Avisnydes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,PSO J318.5-22,known
4204_02,Earth,False,G/691/P,7.0,0.0,0.0,0.0,0.0,0.0,Rald Avisnydes,False,4204,3,G,691.0,P,0,1,False,Avisnydes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,known,False,known,TRAPPIST-1e,known
4204_03,Earth,True,G/691/P,12.0,0.0,0.0,0.0,0.0,0.0,Gailya Avisnydes,True,4204,3,G,691.0,P,0,1,False,Avisnydes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
4205_01,Earth,False,F/789/S,37.0,0.0,886.0,0.0,58.0,441.0,Ebonya Dillips,False,4205,1,F,789.0,S,0,0,False,Dillips,0,0,0,0,0,0,1385.0,0,1385.0,0.0,0.0,6.787844982309579,0.0,4.07753744390572,6.091309882077698,7.234177179749849,7.234177179749849,0.0,0,10.0,known,False,known,TRAPPIST-1e,known
4206_01,Earth,False,F/865/P,22.0,0.0,13.0,524.0,7.0,0.0,Analdy Bucknersony,False,4206,1,F,865.0,P,0,0,False,Bucknersony,0,0,0,0,0,0,544.0,0,20.0,524.0,0.0,2.6390573296152584,6.263398262591624,2.0794415416798357,0.0,6.300785794663244,3.044522437723423,6.263398262591624,0,6.0,known,False,known,TRAPPIST-1e,known
4207_01,Europa,True,B/163/S,25.0,0.0,0.0,0.0,0.0,0.0,Scepton Perable,True,4207,2,B,163.0,S,0,1,False,Perable,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,TRAPPIST-1e,known
4207_02,Europa,True,B/163/S,46.0,0.0,0.0,0.0,0.0,0.0,Astonon Perable,True,4207,2,B,163.0,S,0,1,False,Perable,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,55 Cancri e,known
4208_01,Mars,False,D/144/P,37.0,326.0,0.0,455.0,2.0,0.0,Aarjel Jaff,False,4208,1,D,144.0,P,0,0,False,Jaff,0,0,0,0,0,0,783.0,0,2.0,781.0,5.7899601708972535,0.0,6.1224928095143865,1.0986122886681098,0.0,6.664409020350408,1.0986122886681098,6.661854740545311,0,7.0,known,False,known,55 Cancri e,known
4210_01,Europa,True,C/151/S,50.0,0.0,0.0,0.0,0.0,0.0,Diph Siccertful,True,4210,2,C,151.0,S,0,1,False,Siccertful,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,55 Cancri e,known
4210_02,Europa,True,C/151/S,28.0,0.0,0.0,0.0,0.0,0.0,Naosura Siccertful,True,4210,2,C,151.0,S,0,1,False,Siccertful,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,55 Cancri e,known
4211_01,Europa,True,C/134/P,26.0,0.0,0.0,0.0,0.0,0.0,Sulabik Covale,True,4211,1,C,134.0,P,0,1,False,Covale,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,known,False,known,TRAPPIST-1e,known
4212_01,Unknown,True,G/690/S,28.0,0.0,0.0,0.0,0.0,0.0,Kenny Yanton,True,4212,1,G,690.0,S,0,1,False,Yanton,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,known,False,known,TRAPPIST-1e,known
4213_01,Earth,False,G/691/S,23.0,4.0,157.0,142.0,0.0,196.0,Fayen Morrodgers,False,4213,1,G,691.0,S,0,0,False,Morrodgers,0,0,0,0,0,0,499.0,0,353.0,146.0,1.6094379124341003,5.062595033026967,4.962844630259907,0.0,5.2832037287379885,6.214608098422191,5.869296913133774,4.990432586778736,0,7.0,known,False,known,PSO J318.5-22,known
4214_01,Europa,False,E/262/P,23.0,3.0,343.0,0.0,4280.0,0.0,Chellus Freptic,False,4214,1,E,262.0,P,0,0,False,Freptic,0,0,0,0,0,0,4626.0,0,4623.0,3.0,1.3862943611198906,5.840641657373398,0.0,8.361941906144946,0.0,8.439663988907,8.439015410352214,1.3862943611198906,0,1.0,known,False,known,TRAPPIST-1e,known
4215_01,Mars,False,D/145/P,34.0,992.0,0.0,14.0,0.0,0.0,Gocock Floaf,False,4215,1,D,145.0,P,0,0,False,Floaf,0,0,0,0,0,0,1006.0,0,0.0,1006.0,6.900730664045173,0.0,2.70805020110221,0.0,0.0,6.914730892718563,0.0,6.914730892718563,0,8.0,known,True,known,TRAPPIST-1e,known
4216_01,Europa,True,B/134/P,65.0,0.0,0.0,0.0,0.0,0.0,Rotan Dratembid,True,4216,2,B,134.0,P,0,1,False,Dratembid,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,TRAPPIST-1e,known
4216_02,Europa,True,B/134/P,20.0,0.0,0.0,0.0,0.0,0.0,Sabiark Dratembid,True,4216,2,B,134.0,P,0,1,False,Dratembid,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,TRAPPIST-1e,known
4218_01,Mars,True,F/867/P,29.0,0.0,0.0,0.0,0.0,0.0,Gops Tert,True,4218,2,F,867.0,P,0,1,False,Tert,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,TRAPPIST-1e,known
4218_02,Mars,False,F/867/P,30.0,176.0,0.0,2310.0,0.0,0.0,Relix Tert,True,4218,2,F,867.0,P,0,0,False,Tert,0,0,0,0,0,0,2486.0,0,0.0,2486.0,5.176149732573829,0.0,7.745435610274381,0.0,0.0,7.818832443803404,0.0,7.818832443803404,0,3.0,known,False,known,TRAPPIST-1e,known
4219_01,Mars,True,F/868/P,3.0,0.0,0.0,0.0,0.0,0.0,Unfly Min,True,4219,3,F,868.0,P,0,1,False,Min,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
4219_02,Mars,False,F/868/P,40.0,1268.0,0.0,0.0,0.0,0.0,Sies Min,False,4219,3,F,868.0,P,0,0,False,Min,0,0,0,0,0,0,1268.0,0,0.0,1268.0,7.1459844677143876,0.0,0.0,0.0,0.0,7.1459844677143876,0.0,7.1459844677143876,0,7.0,known,False,known,TRAPPIST-1e,known
4219_03,Mars,False,F/868/P,32.0,1331.0,416.0,0.0,665.0,64.0,Supix Min,False,4219,3,F,868.0,P,0,0,False,Min,0,0,0,0,0,0,2476.0,0,1145.0,1331.0,7.194436851100335,6.0330862217988015,0.0,6.501289670540389,4.174387269895637,7.814803429489359,7.044032897274685,7.194436851100335,0,7.0,known,False,known,TRAPPIST-1e,known
4220_01,Earth,False,E/263/P,31.0,553.0,224.0,9.0,1.0,0.0,Tine Acobson,False,4220,1,E,263.0,P,0,0,False,Acobson,0,0,0,0,0,0,787.0,0,225.0,562.0,6.317164686747284,5.41610040220442,2.302585092994046,0.6931471805599453,0.0,6.669498089857879,5.420534999272286,6.333279628139691,0,5.0,known,False,known,TRAPPIST-1e,known
4221_01,Earth,False,F/869/P,13.0,27.0,81.0,1080.0,0.0,0.0,Eduana Alshipson,True,4221,1,F,869.0,P,0,0,False,Alshipson,0,0,0,0,0,0,1188.0,0,81.0,1107.0,3.332204510175204,4.406719247264253,6.985641817639208,0.0,0.0,7.080867896690782,4.406719247264253,7.010311867307229,0,8.0,known,False,known,TRAPPIST-1e,known
4222_01,Earth,False,G/692/P,29.0,37.0,0.0,167.0,608.0,0.0,Beula Clean,False,4222,2,G,692.0,P,0,0,False,Clean,0,0,0,0,0,0,812.0,0,608.0,204.0,3.6375861597263857,0.0,5.123963979403259,6.411818267709897,0.0,6.70073110954781,6.411818267709897,5.3230099791384085,0,5.0,known,False,known,TRAPPIST-1e,known
4222_02,Earth,False,E/264/P,28.0,0.0,53.0,0.0,732.0,6.0,Patha Clean,False,4222,2,E,264.0,P,0,0,False,Clean,0,0,0,0,0,0,791.0,0,791.0,0.0,0.0,3.9889840465642745,0.0,6.597145701886651,1.9459101490553132,6.674561391814426,6.674561391814426,0.0,0,5.0,known,False,known,TRAPPIST-1e,known
4223_01,Mars,False,F/790/S,19.0,1184.0,88.0,0.0,0.0,334.0,Manth Grean,True,4223,2,F,790.0,S,0,0,False,Grean,0,0,0,0,0,0,1606.0,0,422.0,1184.0,7.077498053569231,4.48863636973214,0.0,0.0,5.814130531825066,7.382124365737512,6.0473721790462776,7.077498053569231,0,7.0,known,False,known,55 Cancri e,known
4223_02,Mars,False,E/275/S,24.0,469.0,0.0,0.0,196.0,0.0,Dous Grean,True,4223,2,E,275.0,S,0,0,False,Grean,0,0,0,0,0,0,665.0,0,196.0,469.0,6.152732694704104,0.0,0.0,5.2832037287379885,0.0,6.501289670540389,5.2832037287379885,6.152732694704104,0,7.0,known,False,known,55 Cancri e,known
4225_01,Mars,True,E/266/P,22.0,0.0,0.0,0.0,0.0,0.0,Chid Melie,False,4225,1,E,266.0,P,0,1,False,Melie,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,TRAPPIST-1e,known
4229_01,Earth,False,F/872/P,13.0,406.0,0.0,1670.0,0.0,427.0,,False,4229,1,F,872.0,P,0,0,False,,0,0,0,0,0,0,2503.0,0,427.0,2076.0,6.008813185442595,0.0,7.421177528595393,0.0,6.059123195581797,7.825644732219989,6.059123195581797,7.638679823876112,0,,known,False,known,55 Cancri e,known
4230_01,Earth,False,F/873/P,21.0,0.0,0.0,23.0,820.0,22.0,Shaele Wilkinner,False,4230,1,F,873.0,P,0,0,False,Wilkinner,0,0,0,0,0,0,865.0,0,842.0,23.0,0.0,0.0,3.1780538303479458,6.710523109452428,3.1354942159291497,6.763884908562435,6.736966958001855,3.1780538303479458,0,4.0,known,False,known,TRAPPIST-1e,known
4231_01,Earth,False,F/791/S,24.0,0.0,0.0,1435.0,10.0,0.0,Therly Scottuez,True,4231,1,F,791.0,S,0,0,False,Scottuez,0,0,0,0,0,0,1445.0,0,10.0,1435.0,0.0,0.0,7.269616749608169,2.3978952727983707,0.0,7.27655640271871,2.3978952727983707,7.269616749608169,0,7.0,known,False,known,55 Cancri e,known
4232_01,Europa,False,B/164/S,47.0,0.0,4983.0,0.0,173.0,43.0,Coxah Comessic,True,4232,1,B,164.0,S,0,0,False,Comessic,0,0,0,0,0,0,5199.0,0,5199.0,0.0,0.0,8.51398806046729,0.0,5.159055299214529,3.784189633918261,8.556413904569519,8.556413904569519,0.0,0,3.0,known,False,known,TRAPPIST-1e,known
4233_01,Europa,False,B/135/P,27.0,0.0,144.0,76.0,184.0,3932.0,Tark Parbage,False,4233,1,B,135.0,P,0,0,False,Parbage,0,0,0,0,0,0,4336.0,0,4260.0,76.0,0.0,4.976733742420574,4.343805421853684,5.220355825078324,8.27715777243181,8.374938143835367,8.357259153499912,4.343805421853684,0,4.0,known,False,known,TRAPPIST-1e,known
4237_01,Earth,False,E/277/S,18.0,0.0,0.0,774.0,0.0,13.0,Kerryn Mirezavis,True,4237,1,E,277.0,S,0,0,False,Mirezavis,0,0,0,0,0,0,787.0,0,13.0,774.0,0.0,0.0,6.652863029353347,0.0,2.6390573296152584,6.669498089857879,2.6390573296152584,6.652863029353347,0,14.0,known,False,known,TRAPPIST-1e,known
4238_01,Europa,True,B/165/S,36.0,0.0,0.0,0.0,0.0,0.0,Ainkard Calian,True,4238,1,B,165.0,S,0,1,False,Calian,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,55 Cancri e,known
4239_01,Earth,False,F/875/P,68.0,0.0,1.0,223.0,580.0,0.0,Bethew Alest,False,4239,1,F,875.0,P,0,0,False,Alest,0,0,0,0,0,0,804.0,0,581.0,223.0,0.0,0.6931471805599453,5.4116460518550396,6.364750756851911,0.0,6.690842277418564,6.366470447731438,5.4116460518550396,0,6.0,known,False,known,TRAPPIST-1e,known
4240_01,Europa,True,C/152/S,31.0,0.0,0.0,0.0,0.0,0.0,Sadiram Roustorly,True,4240,1,C,152.0,S,0,1,False,Roustorly,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,known,False,known,TRAPPIST-1e,known
4242_01,Mars,True,F/877/P,28.0,0.0,0.0,0.0,0.0,0.0,Bix Ecate,True,4242,1,F,877.0,P,0,1,False,Ecate,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,TRAPPIST-1e,known
4243_01,Mars,False,D/136/S,36.0,3002.0,21.0,150.0,0.0,0.0,Cakers Bau,False,4243,1,D,136.0,S,0,0,False,Bau,0,0,0,0,0,0,3173.0,0,21.0,3152.0,8.00736706798333,3.091042453358316,5.017279836814924,0.0,0.0,8.062747901086354,3.091042453358316,8.056109659545061,0,8.0,known,False,known,TRAPPIST-1e,known
4244_01,Earth,False,F/794/S,17.0,0.0,628.0,0.0,66.0,449.0,Yvetta Weaverays,True,4244,1,F,794.0,S,0,0,False,Weaverays,0,0,0,0,0,0,1143.0,0,1143.0,0.0,0.0,6.444131256700441,0.0,4.204692619390966,6.1092475827643655,7.042286171939743,7.042286171939743,0.0,0,8.0,known,False,known,TRAPPIST-1e,known
4245_01,Earth,True,G/695/S,13.0,0.0,0.0,0.0,0.0,0.0,Chery Ingston,True,4245,1,G,695.0,S,0,1,False,Ingston,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,known,False,known,TRAPPIST-1e,known
4246_01,Earth,False,G/693/P,30.0,0.0,10.0,0.0,3840.0,329.0,Isaacy Hamberterry,False,4246,1,G,693.0,P,0,0,False,Hamberterry,0,0,0,0,0,0,4179.0,0,4179.0,0.0,0.0,2.3978952727983707,0.0,8.253488028345904,5.799092654460526,8.338066525518801,8.338066525518801,0.0,0,11.0,known,False,known,TRAPPIST-1e,known
4249_01,Europa,False,B/166/S,58.0,0.0,2946.0,0.0,101.0,387.0,Nusoton Inghting,True,4249,3,B,166.0,S,0,0,False,Inghting,0,0,0,0,0,0,3434.0,0,3434.0,0.0,0.0,7.988542982737695,0.0,4.624972813284271,5.961005339623274,8.14177220465645,8.14177220465645,0.0,0,4.0,known,False,known,TRAPPIST-1e,known
4249_02,Europa,True,B/166/S,43.0,0.0,0.0,0.0,0.0,0.0,Alatrin Inghting,True,4249,3,B,166.0,S,0,1,False,Inghting,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,TRAPPIST-1e,known
4249_03,Europa,False,B/166/S,20.0,354.0,1546.0,323.0,284.0,315.0,Aviton Inghting,True,4249,3,B,166.0,S,0,0,False,Inghting,0,0,0,0,0,0,2822.0,0,2145.0,677.0,5.872117789475416,7.344072850573066,5.780743515792329,5.652489180268651,5.755742213586912,7.945555428253489,7.671360923190644,6.519147287940395,0,4.0,known,False,known,55 Cancri e,known
4251_01,Earth,False,F/879/P,29.0,715.0,0.0,0.0,698.0,106.0,Dorice Connelson,False,4251,1,F,879.0,P,0,0,False,Connelson,0,0,0,0,0,0,1519.0,0,804.0,715.0,6.573680166960646,0.0,0.0,6.54965074223381,4.672828834461906,7.326465613840322,6.690842277418564,6.573680166960646,0,4.0,known,False,known,TRAPPIST-1e,known
4252_01,Earth,False,F/795/S,15.0,156.0,1.0,1132.0,192.0,33.0,Annon Knoxtones,True,4252,1,F,795.0,S,0,0,False,Knoxtones,0,0,0,0,0,0,1514.0,0,226.0,1288.0,5.056245805348308,0.6931471805599453,7.0326242610280065,5.262690188904886,3.5263605246161616,7.323170717943469,5.424950017481403,7.161622002939187,0,6.0,known,False,known,TRAPPIST-1e,known
4253_01,Earth,False,G/696/P,30.0,488.0,0.0,242.0,0.0,79.0,Ivanne Gallandez,False,4253,1,G,696.0,P,0,0,False,Gallandez,0,0,0,0,0,0,809.0,0,79.0,730.0,6.192362489474872,0.0,5.493061443340548,0.0,4.382026634673881,6.697034247666484,4.382026634673881,6.594413459749778,0,6.0,known,False,known,TRAPPIST-1e,known
4254_01,Europa,False,B/136/P,33.0,5493.0,9401.0,23.0,3013.0,303.0,Alasmon Idercaling,False,4254,3,B,136.0,P,0,0,False,Idercaling,0,0,0,0,0,0,18233.0,0,12717.0,5516.0,8.611411866655219,9.148677711584076,3.1780538303479458,8.01102337918644,5.717027701406222,9.811043262144848,9.450773591827353,8.61558951327243,0,5.0,known,False,known,55 Cancri e,known
4254_02,Europa,True,B/136/P,25.0,0.0,0.0,0.0,0.0,0.0,Gomeron Idercaling,True,4254,3,B,136.0,P,0,1,False,Idercaling,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,TRAPPIST-1e,known
4254_03,Europa,False,B/136/P,62.0,0.0,22.0,0.0,3314.0,22.0,Grasath Idercaling,False,4254,3,B,136.0,P,0,0,False,Idercaling,0,0,0,0,0,0,3358.0,0,3358.0,0.0,0.0,3.1354942159291497,0.0,8.106212902619962,3.1354942159291497,8.119398589612294,8.119398589612294,0.0,0,5.0,known,False,known,TRAPPIST-1e,known
4255_01,Earth,True,G/697/P,41.0,0.0,0.0,0.0,0.0,0.0,Stenny Hornettoney,True,4255,1,G,697.0,P,0,1,False,Hornettoney,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,PSO J318.5-22,known
4256_01,Earth,False,F/880/P,27.0,6.0,0.0,0.0,768.0,1141.0,Armen Garnes,False,4256,8,F,880.0,P,0,0,False,Garnes,0,0,0,0,0,0,1915.0,0,1909.0,6.0,1.9459101490553132,0.0,0.0,6.645090969505644,7.040536390215956,7.557994958530806,7.554858521040676,1.9459101490553132,0,15.0,known,False,known,TRAPPIST-1e,known
4256_02,Earth,True,G/698/P,18.0,0.0,0.0,0.0,0.0,0.0,Crisey Garnes,False,4256,8,G,698.0,P,0,1,False,Garnes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.0,known,False,known,TRAPPIST-1e,known
4256_03,Earth,True,G/698/P,27.0,0.0,0.0,0.0,0.0,0.0,Hencey Garnes,True,4256,8,G,698.0,P,0,1,False,Garnes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.0,known,False,known,TRAPPIST-1e,known
4256_04,Earth,False,F/880/P,19.0,571.0,0.0,0.0,97.0,813.0,Bra Garnes,True,4256,8,F,880.0,P,0,0,False,Garnes,0,0,0,0,0,0,1481.0,0,910.0,571.0,6.349138991379798,0.0,0.0,4.584967478670572,6.70196036600254,7.301147805856032,6.814542897259958,6.349138991379798,0,15.0,known,False,known,TRAPPIST-1e,known
4256_05,Earth,False,G/698/P,37.0,0.0,0.0,115.0,671.0,0.0,Elicia Wooterston,False,4256,8,G,698.0,P,0,0,False,Wooterston,0,0,0,0,0,0,786.0,0,671.0,115.0,0.0,0.0,4.7535901911063645,6.51025834052315,0.0,6.668228248417403,6.51025834052315,4.7535901911063645,0,5.0,known,False,known,TRAPPIST-1e,known
4256_06,Earth,True,G/698/P,24.0,0.0,0.0,0.0,0.0,0.0,Everly Garnes,False,4256,8,G,698.0,P,0,1,False,Garnes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.0,known,False,known,TRAPPIST-1e,known
4256_07,Earth,False,G/698/P,29.0,13.0,0.0,664.0,74.0,101.0,Elanda Garnes,False,4256,8,G,698.0,P,0,0,False,Garnes,0,0,0,0,0,0,852.0,0,175.0,677.0,2.6390573296152584,0.0,6.499787040655854,4.31748811353631,4.624972813284271,6.748759547491679,5.170483995038151,6.519147287940395,0,15.0,known,False,known,TRAPPIST-1e,known
4256_08,Earth,False,F/880/P,44.0,0.0,0.0,608.0,0.0,91.0,Gerte Garnes,False,4256,8,F,880.0,P,0,0,False,Garnes,0,0,0,0,0,0,699.0,0,91.0,608.0,0.0,0.0,6.411818267709897,0.0,4.5217885770490405,6.551080335043404,4.5217885770490405,6.411818267709897,0,15.0,known,False,known,55 Cancri e,known
